Usuario,Día,pH,Temperatura,Humedad,Fecha
DIEGO,lunes,2.4,21.0,64.0,2024-05-25
DIEGO,martes,2.9,25.0,65.0,2024-05-25
DIEGO,miércoles,2.3,25.0,57.0,2024-05-25
DIEGO,jueves,2.1,23.0,56.0,2024-05-25
DIEGO,viernes,2.9,22.0,55.0,2024-05-25
DIEGO,sábado,1.6,25.0,66.0,2024-05-25
DIEGO,domingo,1.9,25.0,57.0,2024-05-25
HUGO,lunes,2.6,21.0,58.0,2024-05-25
HUGO,martes,1.5,23.0,67.0,2024-05-25
HUGO,miércoles,2.5,25.0,56.0,2024-05-25
HUGO,jueves,2.5,24.0,64.0,2024-05-25
HUGO,viernes,1.9,21.0,68.0,2024-05-25
HUGO,sábado,1.6,22.0,64.0,2024-05-25
HUGO,domingo,1.7,23.0,52.0,2024-05-25
PEDRO,lunes,2.1,25.0,61.0,2024-05-25
PEDRO,martes,2.4,25.0,64.0,2024-05-25
PEDRO,miércoles,1.8,20.0,67.0,2024-05-25
PEDRO,jueves,2.2,24.0,59.0,2024-05-25
PEDRO,viernes,2.7,24.0,60.0,2024-05-25
PEDRO,sábado,2.2,20.0,64.0,2024-05-25
PEDRO,domingo,1.4,20.0,59.0,2024-05-25
MARISA,lunes,1.5,21.0,53.0,2024-05-25
MARISA,martes,2.7,24.0,64.0,2024-05-25
MARISA,miércoles,1.7,23.0,53.0,2024-05-25
MARISA,jueves,2.7,22.0,62.0,2024-05-25
MARISA,viernes,2.5,22.0,66.0,2024-05-25
MARISA,sábado,2.8,23.0,60.0,2024-05-25
MARISA,domingo,2.4,25.0,60.0,2024-05-25
ARODI,lunes,1.9,25.0,64.0,2024-05-25
ARODI,martes,2.6,23.0,53.0,2024-05-25
ARODI,miércoles,2.5,20.0,57.0,2024-05-25
ARODI,jueves,2.2,23.0,63.0,2024-05-25
ARODI,viernes,2.9,23.0,60.0,2024-05-25
ARODI,sábado,2.1,21.0,52.0,2024-05-25
ARODI,domingo,2.9,24.0,59.0,2024-05-25
PRUEBA,lunes,2.1,1.2,3.1,2024-05-26
PRUEBA,martes,2.1,2.2,2.4,2024-05-26
PRUEBA,miércoles,45.0,123.0,12.0,2024-05-26
PRUEBA,jueves,123.0,21.0,23.0,2024-05-26
PRUEBA,viernes,21.0,23.0,123.0,2024-05-26
PRUEBA,sábado,4.0,23.0,21.0,2024-05-26
PRUEBA,domingo,32.0,1.0,32.0,2024-05-26
PEPE,lunes,12.0,12.0,12.0,2024-05-26
PEPE,martes,12.0,12.0,12.0,2024-05-26
PEPE,miércoles,12.0,12.0,12.0,2024-05-26
PEPE,jueves,12.0,12.0,12.0,2024-05-26
PEPE,viernes,12.0,12.0,1.0,2024-05-26
PEPE,sábado,221.0,2.0,12.0,2024-05-26
PEPE,domingo,12.0,3.0,1.0,2024-05-26
